animal_id,species,breed,gender,feature_date,horizon_days,target_weight,current_weight,wf_current_weight,wf_days_since_last_weight,wf_weight_7d_ago,wf_weight_30d_ago,wf_weight_90d_ago,wf_weight_change_7d,wf_weight_change_30d,wf_weight_change_90d,wf_weight_velocity_7d,wf_weight_velocity_30d,wf_adg_7d,wf_adg_30d,wf_adg_lifetime,wf_weight_std_30d,wf_weight_min_30d,wf_weight_max_30d,wf_measurement_count_30d,wf_growth_curve_deviation,hf_health_score,hf_treatment_count_7d,hf_treatment_count_30d,hf_treatment_count_90d,hf_days_since_last_treatment,hf_vaccination_count_total,hf_overdue_vaccinations,hf_vaccination_compliance_rate,hf_days_since_last_vaccination,hf_sick_days_30d,hf_checkup_count_90d,hf_days_since_last_checkup,hf_has_chronic_condition,hf_active_treatment,hf_in_withdrawal_period,hf_recent_medication_count,hf_recent_vaccination_count,hf_recent_observation_count
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2025-12-11,30,10.04,7.07,7.07,0,5.79,,,1.2800000000000002,,,0.18999999999999997,0.13043650793650785,0.18285714285714288,,0.03831168831168831,0.9694613747555171,4.12,7.07,8,-51.408934707903775,100.0,0,0,0,,2,0,1.0,0,0,1,18.0,False,False,False,0,2,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2025-12-14,7,8.09,7.0,7.0,0,5.93,,,1.0700000000000003,,,0.07833333333333357,0.12272222222222205,0.15285714285714289,,0.036,1.0219833658137494,4.12,7.07,9,-53.333333333333336,100.0,0,0,0,,2,0,1.0,3,0,1,21.0,False,False,False,0,2,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2025-12-14,14,8.45,7.0,7.0,0,5.93,,,1.0700000000000003,,,0.07833333333333357,0.12272222222222205,0.15285714285714289,,0.036,1.0219833658137494,4.12,7.07,9,-53.333333333333336,100.0,0,0,0,,2,0,1.0,3,0,1,21.0,False,False,False,0,2,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2025-12-14,30,10.55,7.0,7.0,0,5.93,,,1.0700000000000003,,,0.07833333333333357,0.12272222222222205,0.15285714285714289,,0.036,1.0219833658137494,4.12,7.07,9,-53.333333333333336,100.0,0,0,0,,2,0,1.0,3,0,1,21.0,False,False,False,0,2,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2025-12-17,7,8.5,7.19,7.19,0,6.53,,,0.6600000000000001,,,0.01999999999999983,0.11555555555555562,0.0942857142857143,,0.03698795180722892,1.0666229157694131,4.12,7.19,10,-53.462783171521025,100.0,0,0,0,,2,0,1.0,6,0,1,24.0,False,False,False,0,2,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2025-12-17,14,9.1,7.19,7.19,0,6.53,,,0.6600000000000001,,,0.01999999999999983,0.11555555555555562,0.0942857142857143,,0.03698795180722892,1.0666229157694131,4.12,7.19,10,-53.462783171521025,100.0,0,0,0,,2,0,1.0,6,0,1,24.0,False,False,False,0,2,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2025-12-17,30,10.2,7.19,7.19,0,6.53,,,0.6600000000000001,,,0.01999999999999983,0.11555555555555562,0.0942857142857143,,0.03698795180722892,1.0666229157694131,4.12,7.19,10,-53.462783171521025,100.0,0,0,0,,2,0,1.0,6,0,1,24.0,False,False,False,0,2,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2025-12-20,7,8.45,8.09,8.09,0,7.07,4.12,,1.0199999999999996,3.9699999999999998,,0.18166666666666673,0.1163030303030304,0.14571428571428566,0.13233333333333333,0.04616279069767441,1.0742465059545485,4.73,8.09,10,-49.119496855345915,100.0,0,0,0,,2,0,1.0,9,0,1,27.0,False,False,False,0,2,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2025-12-20,14,9.14,8.09,8.09,0,7.07,4.12,,1.0199999999999996,3.9699999999999998,,0.18166666666666673,0.1163030303030304,0.14571428571428566,0.13233333333333333,0.04616279069767441,1.0742465059545485,4.73,8.09,10,-49.119496855345915,100.0,0,0,0,,2,0,1.0,9,0,1,27.0,False,False,False,0,2,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2025-12-20,30,10.64,8.09,8.09,0,7.07,4.12,,1.0199999999999996,3.9699999999999998,,0.18166666666666673,0.1163030303030304,0.14571428571428566,0.13233333333333333,0.04616279069767441,1.0742465059545485,4.73,8.09,10,-49.119496855345915,100.0,0,0,0,,2,0,1.0,9,0,1,27.0,False,False,False,0,2,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2025-12-23,7,9.1,8.5,8.5,0,7.0,4.73,,1.5,3.7699999999999996,,0.21833333333333266,0.12202020202020213,0.21428571428571427,0.12566666666666665,0.04921348314606742,1.128074071642067,4.92,8.5,10,-48.01223241590215,100.0,0,0,0,,2,0,1.0,12,0,1,30.0,False,False,False,0,2,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2025-12-23,14,9.69,8.5,8.5,0,7.0,4.73,,1.5,3.7699999999999996,,0.21833333333333266,0.12202020202020213,0.21428571428571427,0.12566666666666665,0.04921348314606742,1.128074071642067,4.92,8.5,10,-48.01223241590215,100.0,0,0,0,,2,0,1.0,12,0,1,30.0,False,False,False,0,2,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2025-12-26,7,9.14,8.45,8.45,0,7.19,4.92,,1.259999999999999,3.5299999999999994,,0.05999999999999936,0.11581818181818182,0.17999999999999985,0.11766666666666664,0.047065217391304336,1.0733773282908898,5.6,8.5,10,-49.70238095238095,100.0,0,0,0,,2,0,1.0,15,0,1,33.0,False,False,False,0,2,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2025-12-26,14,10.04,8.45,8.45,0,7.19,4.92,,1.259999999999999,3.5299999999999994,,0.05999999999999936,0.11581818181818182,0.17999999999999985,0.11766666666666664,0.047065217391304336,1.0733773282908898,5.6,8.5,10,-49.70238095238095,100.0,0,0,0,,2,0,1.0,15,0,1,33.0,False,False,False,0,2,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2025-12-29,7,9.69,9.1,9.1,0,8.09,5.6,,1.0099999999999998,3.5,,0.09999999999999928,0.12228282828282831,0.14428571428571427,0.11666666666666667,0.052421052631578945,1.129859873317631,5.79,9.1,10,-47.2463768115942,100.0,0,0,0,,2,0,1.0,18,0,2,0.0,False,False,False,0,1,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2025-12-29,14,10.55,9.1,9.1,0,8.09,5.6,,1.0099999999999998,3.5,,0.09999999999999928,0.12228282828282831,0.14428571428571427,0.11666666666666667,0.052421052631578945,1.129859873317631,5.79,9.1,10,-47.2463768115942,100.0,0,0,0,,2,0,1.0,18,0,2,0.0,False,False,False,0,1,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2026-01-01,7,10.04,9.14,9.14,0,8.5,5.79,,0.6400000000000006,3.3500000000000005,,0.11500000000000016,0.11955555555555561,0.09142857142857151,0.11166666666666668,0.05122448979591837,1.1073993558483468,5.93,9.14,10,-48.36158192090395,100.0,0,0,0,,3,0,1.0,0,0,2,3.0,False,False,False,0,2,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2026-01-01,14,10.2,9.14,9.14,0,8.5,5.79,,0.6400000000000006,3.3500000000000005,,0.11500000000000016,0.11955555555555561,0.09142857142857151,0.11166666666666668,0.05122448979591837,1.1073993558483468,5.93,9.14,10,-48.36158192090395,100.0,0,0,0,,3,0,1.0,0,0,2,3.0,False,False,False,0,2,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2026-01-04,7,10.55,9.69,9.69,0,8.45,5.93,,1.2400000000000002,3.76,,0.09833333333333341,0.11640404040404048,0.17714285714285719,0.12533333333333332,0.05514851485148514,1.0775713433457663,6.53,9.69,10,-46.611570247933884,100.0,0,0,0,,3,0,1.0,3,0,2,6.0,False,False,False,0,2,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2026-01-04,14,10.64,9.69,9.69,0,8.45,5.93,,1.2400000000000002,3.76,,0.09833333333333341,0.11640404040404048,0.17714285714285719,0.12533333333333332,0.05514851485148514,1.0775713433457663,6.53,9.69,10,-46.611570247933884,100.0,0,0,0,,3,0,1.0,3,0,2,6.0,False,False,False,0,2,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2026-01-07,7,10.2,10.04,10.04,0,9.1,6.53,,0.9399999999999995,3.509999999999999,,0.14999999999999938,0.11775757575757588,0.1342857142857142,0.11699999999999997,0.056923076923076917,1.0896283770166777,7.0,10.04,10,-46.021505376344095,100.0,0,0,0,,3,0,1.0,6,0,2,9.0,False,False,False,0,2,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2026-01-10,7,10.64,10.55,10.55,0,9.14,7.07,,1.4100000000000001,3.4800000000000004,,0.14333333333333362,0.1262020202020203,0.20142857142857146,0.11600000000000002,0.06009345794392524,1.1614287178585978,7.0,10.55,10,-44.61942257217847,100.0,0,0,0,,3,0,1.0,9,0,2,12.0,False,False,False,0,2,0
10bec57c-b534-42e1-be6d-b9d71fd75ea1,cattle,Test Cattle Breed,male,2025-12-05,7,69.08,60.95,60.95,0,47.44,,,13.510000000000005,,,0.9699999999999983,1.407238095238095,1.9300000000000008,,0.21560439560439565,8.007833664606178,41.33,60.95,6,-51.62698412698412,100.0,0,0,0,,1,0,1.0,8,0,0,,False,False,False,0,1,0
10bec57c-b534-42e1-be6d-b9d71fd75ea1,cattle,Test Cattle Breed,male,2025-12-05,14,79.11,60.95,60.95,0,47.44,,,13.510000000000005,,,0.9699999999999983,1.407238095238095,1.9300000000000008,,0.21560439560439565,8.007833664606178,41.33,60.95,6,-51.62698412698412,100.0,0,0,0,,1,0,1.0,8,0,0,,False,False,False,0,1,0
10bec57c-b534-42e1-be6d-b9d71fd75ea1,cattle,Test Cattle Breed,male,2025-12-05,30,100.1,60.95,60.95,0,47.44,,,13.510000000000005,,,0.9699999999999983,1.407238095238095,1.9300000000000008,,0.21560439560439565,8.007833664606178,41.33,60.95,6,-51.62698412698412,100.0,0,0,0,,1,0,1.0,8,0,0,,False,False,False,0,1,0
10bec57c-b534-42e1-be6d-b9d71fd75ea1,cattle,Test Cattle Breed,male,2025-12-08,7,73.51,66.78,66.78,0,55.13,,,11.649999999999999,,,1.550000000000001,1.4441666666666664,1.6642857142857141,,0.27074468085106385,9.441707876176197,41.33,66.78,7,-48.23255813953488,100.0,0,0,0,,1,0,1.0,11,0,0,,False,False,False,0,1,0
10bec57c-b534-42e1-be6d-b9d71fd75ea1,cattle,Test Cattle Breed,male,2025-12-08,14,82.41,66.78,66.78,0,55.13,,,11.649999999999999,,,1.550000000000001,1.4441666666666664,1.6642857142857141,,0.27074468085106385,9.441707876176197,41.33,66.78,7,-48.23255813953488,100.0,0,0,0,,1,0,1.0,11,0,0,,False,False,False,0,1,0
10bec57c-b534-42e1-be6d-b9d71fd75ea1,cattle,Test Cattle Breed,male,2025-12-08,30,103.75,66.78,66.78,0,55.13,,,11.649999999999999,,,1.550000000000001,1.4441666666666664,1.6642857142857141,,0.27074468085106385,9.441707876176197,41.33,66.78,7,-48.23255813953488,100.0,0,0,0,,1,0,1.0,11,0,0,,False,False,False,0,1,0
10bec57c-b534-42e1-be6d-b9d71fd75ea1,cattle,Test Cattle Breed,male,2025-12-11,7,79.11,69.08,69.08,0,57.48,,,11.600000000000001,,,1.3549999999999953,1.4030952380952377,1.6571428571428573,,0.2860824742268041,10.383602457721501,41.33,69.08,8,-47.66666666666667,100.0,0,0,0,,2,0,1.0,0,0,0,,False,False,False,0,2,0
10bec57c-b534-42e1-be6d-b9d71fd75ea1,cattle,Test Cattle Breed,male,2025-12-11,14,87.44,69.08,69.08,0,57.48,,,11.600000000000001,,,1.3549999999999953,1.4030952380952377,1.6571428571428573,,0.2860824742268041,10.383602457721501,41.33,69.08,8,-47.66666666666667,100.0,0,0,0,,2,0,1.0,0,0,0,,False,False,False,0,2,0
10bec57c-b534-42e1-be6d-b9d71fd75ea1,cattle,Test Cattle Breed,male,2025-12-11,30,102.49,69.08,69.08,0,57.48,,,11.600000000000001,,,1.3549999999999953,1.4030952380952377,1.6571428571428573,,0.2860824742268041,10.383602457721501,41.33,69.08,8,-47.66666666666667,100.0,0,0,0,,2,0,1.0,0,0,0,,False,False,False,0,2,0
10bec57c-b534-42e1-be6d-b9d71fd75ea1,cattle,Test Cattle Breed,male,2025-12-14,7,82.41,73.51,73.51,0,60.95,,,12.560000000000002,,,1.1216666666666608,1.3888333333333327,1.7942857142857147,,0.3218000000000001,11.469603306130514,41.33,73.51,9,-45.548148148148144,100.0,0,0,0,,2,0,1.0,3,0,0,,False,False,False,0,2,0
10bec57c-b534-42e1-be6d-b9d71fd75ea1,cattle,Test Cattle Breed,male,2025-12-14,14,91.17,73.51,73.51,0,60.95,,,12.560000000000002,,,1.1216666666666608,1.3888333333333327,1.7942857142857147,,0.3218000000000001,11.469603306130514,41.33,73.51,9,-45.548148148148144,100.0,0,0,0,,2,0,1.0,3,0,0,,False,False,False,0,2,0
10bec57c-b534-42e1-be6d-b9d71fd75ea1,cattle,Test Cattle Breed,male,2025-12-14,30,111.96,73.51,73.51,0,60.95,,,12.560000000000002,,,1.1216666666666608,1.3888333333333327,1.7942857142857147,,0.3218000000000001,11.469603306130514,41.33,73.51,9,-45.548148148148144,100.0,0,0,0,,2,0,1.0,3,0,0,,False,False,False,0,2,0
10bec57c-b534-42e1-be6d-b9d71fd75ea1,cattle,Test Cattle Breed,male,2025-12-17,7,87.44,79.11,79.11,0,66.78,,,12.329999999999998,,,1.6716666666666655,1.4076363636363636,1.7614285714285711,,0.3667961165048544,12.83549938430307,41.33,79.11,10,-42.673913043478265,100.0,0,0,0,,2,0,1.0,6,0,0,,False,False,False,0,2,0
10bec57c-b534-42e1-be6d-b9d71fd75ea1,cattle,Test Cattle Breed,male,2025-12-17,14,95.28,79.11,79.11,0,66.78,,,12.329999999999998,,,1.6716666666666655,1.4076363636363636,1.7614285714285711,,0.3667961165048544,12.83549938430307,41.33,79.11,10,-42.673913043478265,100.0,0,0,0,,2,0,1.0,6,0,0,,False,False,False,0,2,0
10bec57c-b534-42e1-be6d-b9d71fd75ea1,cattle,Test Cattle Breed,male,2025-12-17,30,115.3,79.11,79.11,0,66.78,,,12.329999999999998,,,1.6716666666666655,1.4076363636363636,1.7614285714285711,,0.3667961165048544,12.83549938430307,41.33,79.11,10,-42.673913043478265,100.0,0,0,0,,2,0,1.0,6,0,0,,False,False,False,0,2,0
10bec57c-b534-42e1-be6d-b9d71fd75ea1,cattle,Test Cattle Breed,male,2025-12-20,7,91.17,82.41,82.41,0,69.08,41.33,,13.329999999999998,41.08,,1.4833333333333245,1.4232323232323234,1.9042857142857141,1.3693333333333333,0.38754716981132076,12.972038989902687,43.49,82.41,10,-41.55319148936171,100.0,0,0,0,,2,0,1.0,9,0,0,,False,False,False,0,2,0
10bec57c-b534-42e1-be6d-b9d71fd75ea1,cattle,Test Cattle Breed,male,2025-12-20,14,100.1,82.41,82.41,0,69.08,41.33,,13.329999999999998,41.08,,1.4833333333333245,1.4232323232323234,1.9042857142857141,1.3693333333333333,0.38754716981132076,12.972038989902687,43.49,82.41,10,-41.55319148936171,100.0,0,0,0,,2,0,1.0,9,0,0,,False,False,False,0,2,0
10bec57c-b534-42e1-be6d-b9d71fd75ea1,cattle,Test Cattle Breed,male,2025-12-20,30,116.28,82.41,82.41,0,69.08,41.33,,13.329999999999998,41.08,,1.4833333333333245,1.4232323232323234,1.9042857142857141,1.3693333333333333,0.38754716981132076,12.972038989902687,43.49,82.41,10,-41.55319148936171,100.0,0,0,0,,2,0,1.0,9,0,0,,False,False,False,0,2,0
10bec57c-b534-42e1-be6d-b9d71fd75ea1,cattle,Test Cattle Breed,male,2025-12-23,7,95.28,87.44,87.44,0,73.51,43.49,,13.929999999999993,43.949999999999996,,1.3883333333333299,1.4123030303030297,1.9899999999999989,1.4649999999999999,0.42302752293577983,12.86980622318076,47.44,87.44,10,-39.27777777777778,100.0,0,0,0,,2,0,1.0,12,0,0,,False,False,False,0,2,0
10bec57c-b534-42e1-be6d-b9d71fd75ea1,cattle,Test Cattle Breed,male,2025-12-23,14,103.75,87.44,87.44,0,73.51,43.49,,13.929999999999993,43.949999999999996,,1.3883333333333299,1.4123030303030297,1.9899999999999989,1.4649999999999999,0.42302752293577983,12.86980622318076,47.44,87.44,10,-39.27777777777778,100.0,0,0,0,,2,0,1.0,12,0,0,,False,False,False,0,2,0
10bec57c-b534-42e1-be6d-b9d71fd75ea1,cattle,Test Cattle Breed,male,2025-12-26,7,100.1,91.17,91.17,0,79.11,47.44,,12.060000000000002,43.730000000000004,,1.4599999999999942,1.3793939393939398,1.722857142857143,1.4576666666666669,0.445,12.558534238605324,55.13,91.17,10,-37.97959183673469,100.0,0,0,0,,2,0,1.0,15,0,1,0.0,False,False,False,0,2,0
10bec57c-b534-42e1-be6d-b9d71fd75ea1,cattle,Test Cattle Breed,male,2025-12-26,14,102.49,91.17,91.17,0,79.11,47.44,,12.060000000000002,43.730000000000004,,1.4599999999999942,1.3793939393939398,1.722857142857143,1.4576666666666669,0.445,12.558534238605324,55.13,91.17,10,-37.97959183673469,100.0,0,0,0,,2,0,1.0,15,0,1,0.0,False,False,False,0,2,0
10bec57c-b534-42e1-be6d-b9d71fd75ea1,cattle,Test Cattle Breed,male,2025-12-29,7,103.75,95.28,95.28,0,82.41,55.13,,12.870000000000005,40.15,,1.3066666666666644,1.415414141414142,1.8385714285714292,1.3383333333333334,0.46913043478260874,12.87132251687189,57.48,95.28,10,-36.480000000000004,100.0,0,0,0,,2,0,1.0,18,0,1,3.0,False,False,False,0,1,0
10bec57c-b534-42e1-be6d-b9d71fd75ea1,cattle,Test Cattle Breed,male,2025-12-29,14,111.96,95.28,95.28,0,82.41,55.13,,12.870000000000005,40.15,,1.3066666666666644,1.415414141414142,1.8385714285714292,1.3383333333333334,0.46913043478260874,12.87132251687189,57.48,95.28,10,-36.480000000000004,100.0,0,0,0,,2,0,1.0,18,0,1,3.0,False,False,False,0,1,0
10bec57c-b534-42e1-be6d-b9d71fd75ea1,cattle,Test Cattle Breed,male,2026-01-01,7,102.49,100.1,100.1,0,87.44,57.48,,12.659999999999997,42.62,,1.4883333333333282,1.4290707070707076,1.808571428571428,1.4206666666666665,0.49805084745762707,12.995082873490604,60.95,100.1,10,-34.575163398692816,100.0,0,0,0,,3,0,1.0,0,0,1,6.0,False,False,False,0,2,0
10bec57c-b534-42e1-be6d-b9d71fd75ea1,cattle,Test Cattle Breed,male,2026-01-01,14,115.3,100.1,100.1,0,87.44,57.48,,12.659999999999997,42.62,,1.4883333333333282,1.4290707070707076,1.808571428571428,1.4206666666666665,0.49805084745762707,12.995082873490604,60.95,100.1,10,-34.575163398692816,100.0,0,0,0,,3,0,1.0,0,0,1,6.0,False,False,False,0,2,0
10bec57c-b534-42e1-be6d-b9d71fd75ea1,cattle,Test Cattle Breed,male,2026-01-04,7,111.96,103.75,103.75,0,91.17,60.95,,12.579999999999998,42.8,,1.4116666666666622,1.4140000000000017,1.797142857142857,1.4266666666666665,0.5158677685950414,12.857858859251973,66.78,103.75,10,-33.493589743589745,100.0,0,0,0,,3,0,1.0,3,0,1,9.0,False,False,False,0,2,0
10bec57c-b534-42e1-be6d-b9d71fd75ea1,cattle,Test Cattle Breed,male,2026-01-04,14,116.28,103.75,103.75,0,91.17,60.95,,12.579999999999998,42.8,,1.4116666666666622,1.4140000000000017,1.797142857142857,1.4266666666666665,0.5158677685950414,12.857858859251973,66.78,103.75,10,-33.493589743589745,100.0,0,0,0,,3,0,1.0,3,0,1,9.0,False,False,False,0,2,0
10bec57c-b534-42e1-be6d-b9d71fd75ea1,cattle,Test Cattle Breed,male,2026-01-07,7,115.3,102.49,102.49,0,95.28,66.78,,7.209999999999994,35.709999999999994,,0.3983333333333347,1.3326464646464657,1.0299999999999991,1.190333333333333,0.4932258064516129,12.220732111184391,69.08,103.75,10,-35.540880503144656,100.0,0,0,0,,3,0,1.0,6,0,1,12.0,False,False,False,0,2,0
10bec57c-b534-42e1-be6d-b9d71fd75ea1,cattle,Test Cattle Breed,male,2026-01-10,7,116.28,111.96,111.96,0,100.1,69.08,,11.86,42.879999999999995,,1.3683333333333298,1.3303030303030303,1.6942857142857142,1.4293333333333331,0.5561417322834645,12.198098941137415,73.51,111.96,10,-30.888888888888893,100.0,0,0,0,,3,0,1.0,9,0,1,15.0,False,False,False,0,2,0
06f8a40c-e889-48fb-9a3b-9d2833ce4ad8,cattle,Test Cattle Breed,female,2025-12-05,7,76.52,67.44,67.44,0,55.77,,,11.669999999999995,,,0.7059999999999974,1.2368000000000012,1.6671428571428564,,0.2671641791044776,8.065508870079638,49.54,67.44,4,-33.88235294117648,100.0,0,0,0,,1,0,1.0,8,0,1,9.0,False,False,False,0,1,0
06f8a40c-e889-48fb-9a3b-9d2833ce4ad8,cattle,Test Cattle Breed,female,2025-12-05,14,83.21,67.44,67.44,0,55.77,,,11.669999999999995,,,0.7059999999999974,1.2368000000000012,1.6671428571428564,,0.2671641791044776,8.065508870079638,49.54,67.44,4,-33.88235294117648,100.0,0,0,0,,1,0,1.0,8,0,1,9.0,False,False,False,0,1,0
06f8a40c-e889-48fb-9a3b-9d2833ce4ad8,cattle,Test Cattle Breed,female,2025-12-05,30,105.98,67.44,67.44,0,55.77,,,11.669999999999995,,,0.7059999999999974,1.2368000000000012,1.6671428571428564,,0.2671641791044776,8.065508870079638,49.54,67.44,4,-33.88235294117648,100.0,0,0,0,,1,0,1.0,8,0,1,9.0,False,False,False,0,1,0
06f8a40c-e889-48fb-9a3b-9d2833ce4ad8,cattle,Test Cattle Breed,female,2025-12-10,7,78.22,76.52,76.52,0,63.91,,,12.61,,,1.8159999999999954,1.3125999999999975,1.8014285714285714,,0.3747222222222222,10.441672758710645,49.54,76.52,5,-28.48598130841122,100.0,0,0,0,,1,0,1.0,13,0,1,14.0,False,False,False,0,1,0
06f8a40c-e889-48fb-9a3b-9d2833ce4ad8,cattle,Test Cattle Breed,female,2025-12-10,14,94.99,76.52,76.52,0,63.91,,,12.61,,,1.8159999999999954,1.3125999999999975,1.8014285714285714,,0.3747222222222222,10.441672758710645,49.54,76.52,5,-28.48598130841122,100.0,0,0,0,,1,0,1.0,13,0,1,14.0,False,False,False,0,1,0
06f8a40c-e889-48fb-9a3b-9d2833ce4ad8,cattle,Test Cattle Breed,female,2025-12-10,30,106.53,76.52,76.52,0,63.91,,,12.61,,,1.8159999999999954,1.3125999999999975,1.8014285714285714,,0.3747222222222222,10.441672758710645,49.54,76.52,5,-28.48598130841122,100.0,0,0,0,,1,0,1.0,13,0,1,14.0,False,False,False,0,1,0
06f8a40c-e889-48fb-9a3b-9d2833ce4ad8,cattle,Test Cattle Breed,female,2025-12-15,7,83.21,78.22,78.22,0,67.44,,,10.780000000000001,,,0.33999999999999914,1.1953142857142853,1.5400000000000003,,0.37246753246753245,11.300427720518663,49.54,78.22,6,-30.160714285714285,100.0,0,0,0,,2,0,1.0,4,0,1,19.0,False,False,False,0,2,0
06f8a40c-e889-48fb-9a3b-9d2833ce4ad8,cattle,Test Cattle Breed,female,2025-12-15,14,102.81,78.22,78.22,0,67.44,,,10.780000000000001,,,0.33999999999999914,1.1953142857142853,1.5400000000000003,,0.37246753246753245,11.300427720518663,49.54,78.22,6,-30.160714285714285,100.0,0,0,0,,2,0,1.0,4,0,1,19.0,False,False,False,0,2,0
06f8a40c-e889-48fb-9a3b-9d2833ce4ad8,cattle,Test Cattle Breed,female,2025-12-15,30,112.3,78.22,78.22,0,67.44,,,10.780000000000001,,,0.33999999999999914,1.1953142857142853,1.5400000000000003,,0.37246753246753245,11.300427720518663,49.54,78.22,6,-30.160714285714285,100.0,0,0,0,,2,0,1.0,4,0,1,19.0,False,False,False,0,2,0
06f8a40c-e889-48fb-9a3b-9d2833ce4ad8,cattle,Test Cattle Breed,female,2025-12-20,7,94.99,83.21,83.21,0,76.52,49.54,,6.689999999999998,33.669999999999995,,0.9979999999999947,1.081199999999999,0.9557142857142854,1.1223333333333332,0.4106097560975609,10.26092929514671,55.77,83.21,6,-28.880341880341888,100.0,0,0,0,,2,0,1.0,9,0,1,24.0,False,False,False,0,2,0
06f8a40c-e889-48fb-9a3b-9d2833ce4ad8,cattle,Test Cattle Breed,female,2025-12-20,14,105.98,83.21,83.21,0,76.52,49.54,,6.689999999999998,33.669999999999995,,0.9979999999999947,1.081199999999999,0.9557142857142854,1.1223333333333332,0.4106097560975609,10.26092929514671,55.77,83.21,6,-28.880341880341888,100.0,0,0,0,,2,0,1.0,9,0,1,24.0,False,False,False,0,2,0
06f8a40c-e889-48fb-9a3b-9d2833ce4ad8,cattle,Test Cattle Breed,female,2025-12-25,7,102.81,94.99,94.99,0,78.22,55.77,,16.769999999999996,39.21999999999999,,2.355999999999999,1.1680571428571433,2.395714285714285,1.307333333333333,0.5224137931034483,11.187409738928249,63.91,94.99,6,-22.139344262295086,100.0,0,0,0,,2,0,1.0,14,0,1,29.0,False,False,False,0,2,0
06f8a40c-e889-48fb-9a3b-9d2833ce4ad8,cattle,Test Cattle Breed,female,2025-12-25,14,106.53,94.99,94.99,0,78.22,55.77,,16.769999999999996,39.21999999999999,,2.355999999999999,1.1680571428571433,2.395714285714285,1.307333333333333,0.5224137931034483,11.187409738928249,63.91,94.99,6,-22.139344262295086,100.0,0,0,0,,2,0,1.0,14,0,1,29.0,False,False,False,0,2,0
06f8a40c-e889-48fb-9a3b-9d2833ce4ad8,cattle,Test Cattle Breed,female,2025-12-30,7,105.98,102.81,102.81,0,83.21,63.91,,19.60000000000001,38.900000000000006,,1.5640000000000014,1.3557142857142848,2.800000000000001,1.2966666666666669,0.5790217391304349,12.951473661325187,67.44,102.81,6,-19.047244094488185,100.0,0,0,0,,2,0,1.0,19,0,1,34.0,False,False,False,0,1,0
06f8a40c-e889-48fb-9a3b-9d2833ce4ad8,cattle,Test Cattle Breed,female,2025-12-30,14,112.3,102.81,102.81,0,83.21,63.91,,19.60000000000001,38.900000000000006,,1.5640000000000014,1.3557142857142848,2.800000000000001,1.2966666666666669,0.5790217391304349,12.951473661325187,67.44,102.81,6,-19.047244094488185,100.0,0,0,0,,2,0,1.0,19,0,1,34.0,False,False,False,0,1,0
06f8a40c-e889-48fb-9a3b-9d2833ce4ad8,cattle,Test Cattle Breed,female,2026-01-04,7,106.53,105.98,105.98,0,94.99,67.44,,10.990000000000009,38.540000000000006,,0.6339999999999947,1.33057142857143,1.5700000000000014,1.2846666666666668,0.5818556701030928,12.731383925821527,76.52,105.98,6,-19.712121212121207,100.0,0,0,0,,3,0,1.0,3,0,1,39.0,False,False,False,0,2,0
06f8a40c-e889-48fb-9a3b-9d2833ce4ad8,cattle,Test Cattle Breed,female,2026-01-09,7,112.3,106.53,106.53,0,102.81,76.52,,3.719999999999999,30.010000000000005,,0.10999999999999943,1.2438857142857143,0.5314285714285713,1.0003333333333335,0.5587254901960784,12.120770602564841,78.22,106.53,6,-22.240875912408757,100.0,0,0,0,,3,0,1.0,8,0,1,44.0,False,False,False,0,2,0
